,reward
2118,-1160
2119,-1140
2120,-1087
2121,-1202
2122,-1104
2123,-1217
2124,-1365
2125,-1135
2126,-1063
2127,-1047
2128,-1120
2129,-1052
2130,-954
2131,-1063
2132,-1175
2133,-944
2134,-1103
2135,-1058
2136,-961
2137,-899
2138,-977
2139,-1235
2140,-1081
2141,-962
2142,-1144
2143,-1105
2144,-1094
2145,-969
2146,-1244
2147,-1167
2148,-1228
2149,-924
2150,-1132
2151,-982
2152,-1040
2153,-935
2154,-1093
2155,-1064
2156,-990
2157,-1070
2158,-1202
2159,-978
2160,-1089
2161,-1011
2162,-981
2163,-1132
2164,-943
2165,-1276
2166,-980
2167,-1166
2168,-1009
2169,-1084
2170,-994
2171,-1267
2172,-1010
2173,-1045
2174,-941
2175,-988
2176,-979
2177,-1146
2178,-1017
2179,-1064
2180,-1031
2181,-1003
2182,-1133
2183,-1176
2184,-1057
2185,-1155
2186,-1124
2187,-1234
2188,-1153
2189,-1110
2190,-1246
2191,-1137
2192,-1138
2193,-1047
2194,-1048
2195,-1051
2196,-1122
2197,-1002
2198,-1180
2199,-1032
2200,-920
2201,-1152
2202,-1048
2203,-1028
2204,-1010
2205,-977
2206,-991
2207,-956
2208,-1040
2209,-950
2210,-1015
2211,-988
2212,-964
2213,-1050
2214,-1315
2215,-1015
2216,-1188
2217,-1190
2218,-1008
2219,-1030
2220,-982
2221,-1026
2222,-955
2223,-1020
2224,-1039
2225,-1036
2226,-1018
2227,-1051
2228,-1038
2229,-1149
2230,-1083
2231,-894
2232,-936
2233,-1039
2234,-1008
2235,-1201
2236,-992
2237,-1203
2238,-902
2239,-1237
2240,-1069
2241,-1052
2242,-1180
2243,-963
2244,-1021
2245,-1144
2246,-924
2247,-1049
2248,-988
2249,-1065
2250,-1065
2251,-1143
2252,-986
2253,-1166
2254,-1046
2255,-1017
2256,-892
2257,-1107
2258,-1130
2259,-1049
2260,-1263
2261,-1124
2262,-959
2263,-1043
2264,-1177
2265,-1074
2266,-985
2267,-1344
2268,-1102
2269,-1086
2270,-1033
2271,-999
2272,-901
2273,-1195
2274,-1177
2275,-873
2276,-990
2277,-1185
2278,-1052
2279,-1174
2280,-1116
2281,-1167
2282,-991
2283,-994
2284,-1146
2285,-1064
2286,-997
2287,-1061
2288,-1138
2289,-1140
2290,-1217
2291,-1071
2292,-908
2293,-1132
2294,-1054
2295,-1068
2296,-1157
2297,-948
2298,-1113
2299,-973
2300,-913
2301,-1480
2302,-914
2303,-1063
2304,-939
2305,-1114
2306,-1065
2307,-981
2308,-991
2309,-1082
2310,-1004
2311,-1014
2312,-1001
2313,-1066
2314,-990
2315,-904
2316,-1272
2317,-988
2318,-1095
2319,-1077
2320,-1011
2321,-1022
2322,-962
2323,-1164
2324,-1088
2325,-1030
2326,-1030
2327,-1148
2328,-972
2329,-1178
2330,-1118
2331,-907
2332,-1294
2333,-1028
2334,-972
2335,-1251
2336,-1096
2337,-973
2338,-1075
2339,-1274
2340,-898
2341,-991
2342,-1053
2343,-1004
2344,-1061
2345,-990
2346,-1083
2347,-966
2348,-1086
2349,-1061
2350,-1235
2351,-1176
2352,-1023
2353,-1079
2354,-964
2355,-1145
2356,-957
2357,-1019
2358,-1045
2359,-1029
2360,-1120
2361,-1165
2362,-973
2363,-1123
2364,-1279
2365,-876
2366,-996
2367,-930
2368,-944
2369,-1156
2370,-852
2371,-1079
2372,-1139
2373,-1251
2374,-1131
2375,-1112
2376,-983
2377,-1188
2378,-1051
2379,-1078
2380,-1149
2381,-1295
2382,-1042
2383,-1043
2384,-1043
2385,-1098
2386,-1016
2387,-1153
2388,-1027
2389,-883
2390,-1025
2391,-1054
2392,-958
2393,-1046
2394,-980
2395,-998
2396,-856
2397,-968
2398,-1071
2399,-899
2400,-1062
2401,-1037
2402,-1089
2403,-983
2404,-1081
2405,-995
2406,-1097
2407,-974
2408,-1004
2409,-1021
2410,-1259
2411,-1153
2412,-1018
2413,-1167
2414,-1153
2415,-1071
2416,-1179
2417,-1085
2418,-1068
2419,-1020
2420,-1075
2421,-951
2422,-968
2423,-930
2424,-980
2425,-1124
2426,-900
2427,-998
2428,-1120
2429,-962
2430,-962
2431,-1181
2432,-972
2433,-1150
2434,-909
2435,-1090
2436,-976
2437,-1155
2438,-1054
2439,-1065
2440,-1074
2441,-1106
2442,-1305
2443,-889
2444,-1020
2445,-1178
2446,-1040
2447,-1134
2448,-1078
2449,-1283
2450,-1191
2451,-975
2452,-1250
2453,-1079
2454,-1045
2455,-1141
2456,-986
2457,-1117
2458,-866
2459,-1070
2460,-1025
2461,-1219
2462,-1135
2463,-1320
2464,-1258
2465,-1102
2466,-1038
2467,-1014
2468,-1152
2469,-969
2470,-1014
2471,-940
2472,-1036
2473,-1104
2474,-971
2475,-1327
2476,-966
2477,-1244
2478,-1115
2479,-980
2480,-1147
2481,-1113
2482,-897
2483,-1024
2484,-1005
2485,-1097
2486,-1061
2487,-850
2488,-953
2489,-936
2490,-1136
2491,-1092
2492,-952
2493,-1163
2494,-1037
2495,-1130
2496,-998
2497,-927
2498,-1134
2499,-1081
2500,-930
2501,-1061
2502,-1207
2503,-1076
2504,-1084
2505,-1040
2506,-1000
2507,-1049
2508,-955
2509,-1138
2510,-1021
2511,-1108
2512,-985
2513,-1050
2514,-1027
2515,-1015
2516,-1060
2517,-1073
2518,-1247
2519,-984
2520,-1106
2521,-1166
2522,-1148
2523,-1038
2524,-1060
2525,-1016
2526,-1139
2527,-1047
2528,-1276
2529,-1145
2530,-1083
2531,-1076
2532,-1121
2533,-1013
2534,-1034
2535,-1062
2536,-1125
2537,-980
2538,-888
2539,-1025
2540,-826
2541,-967
2542,-1170
2543,-905
2544,-989
2545,-1051
2546,-1010
2547,-1166
2548,-887
2549,-1131
2550,-1034
2551,-920
2552,-936
2553,-1099
2554,-1034
2555,-1120
2556,-984
2557,-1056
2558,-1072
2559,-1022
2560,-996
2561,-975
2562,-1142
2563,-985
2564,-990
2565,-1101
2566,-1150
2567,-993
2568,-1213
2569,-1003
2570,-1191
2571,-1007
2572,-1068
2573,-1174
2574,-1108
2575,-1018
2576,-1107
2577,-1023
2578,-1107
2579,-993
2580,-1162
2581,-1104
2582,-1094
2583,-1061
2584,-1118
2585,-1197
2586,-1019
2587,-1132
2588,-1060
2589,-1077
2590,-1037
2591,-988
2592,-1156
2593,-1089
2594,-1047
2595,-1014
2596,-998
2597,-1076
2598,-986
2599,-1055
2600,-1081
2601,-1005
2602,-954
2603,-990
2604,-1018
2605,-1115
2606,-1002
2607,-1085
2608,-963
2609,-1095
2610,-1173
2611,-1153
2612,-970
2613,-1051
2614,-1058
2615,-1079
2616,-1193
2617,-1237
2618,-980
2619,-924
2620,-962
2621,-993
2622,-1213
2623,-1118
2624,-1023
2625,-1118
2626,-953
2627,-978
2628,-979
2629,-1229
2630,-1142
2631,-1244
2632,-1077
2633,-925
2634,-1073
2635,-1130
2636,-967
2637,-1153
2638,-1149
2639,-1082
2640,-1024
2641,-1066
2642,-1150
2643,-1190
2644,-1039
2645,-1021
2646,-1234
2647,-1066
2648,-969
2649,-954
2650,-992
2651,-1258
2652,-977
2653,-1059
2654,-1211
2655,-1124
2656,-1011
2657,-968
2658,-1181
2659,-1199
2660,-1161
2661,-1117
2662,-1073
2663,-1196
2664,-997
2665,-1265
2666,-1264
2667,-1087
2668,-1128
2669,-1044
2670,-962
2671,-1174
2672,-1278
2673,-1132
2674,-1023
2675,-1012
2676,-1405
2677,-1056
2678,-1002
2679,-1036
2680,-941
2681,-1022
2682,-1139
2683,-1175
2684,-1193
2685,-1082
2686,-939
2687,-978
2688,-1113
2689,-1034
2690,-943
2691,-1176
2692,-1112
2693,-946
2694,-982
2695,-1088
2696,-1077
2697,-1133
2698,-1073
2699,-1046
2700,-991
2701,-1243
2702,-1122
2703,-999
2704,-1392
2705,-1098
2706,-924
2707,-943
2708,-959
2709,-1019
2710,-1114
2711,-1121
2712,-1102
2713,-1118
2714,-1224
2715,-1250
2716,-1080
2717,-1047
2718,-1119
2719,-1091
2720,-1084
2721,-1037
2722,-1105
2723,-1082
2724,-1019
2725,-1132
2726,-1090
2727,-1213
2728,-1153
2729,-1011
2730,-1161
2731,-1079
2732,-1229
2733,-1096
2734,-1122
2735,-964
2736,-979
2737,-1019
2738,-1237
2739,-1009
2740,-1042
2741,-1166
2742,-1005
2743,-1073
2744,-1070
2745,-977
2746,-1006
2747,-1093
2748,-1152
2749,-1024
2750,-965
2751,-1066
2752,-1152
2753,-957
2754,-1063
2755,-1096
2756,-1039
2757,-1060
2758,-1111
2759,-999
2760,-912
2761,-1013
2762,-1106
2763,-1141
2764,-1128
2765,-1152
2766,-947
2767,-1026
2768,-1076
2769,-1098
2770,-965
2771,-931
2772,-974
2773,-1006
2774,-1043
2775,-1108
2776,-1136
2777,-1110
2778,-961
2779,-1044
2780,-1055
2781,-970
2782,-859
2783,-1081
2784,-1072
2785,-895
2786,-1071
2787,-1103
2788,-1161
2789,-963
2790,-1187
2791,-994
2792,-1355
2793,-1090
2794,-1069
2795,-1037
2796,-1046
2797,-1159
2798,-966
2799,-951
2800,-1038
2801,-902
2802,-1034
2803,-1030
2804,-1044
2805,-949
2806,-1036
2807,-975
2808,-1038
2809,-953
2810,-1000
2811,-993
2812,-948
2813,-1083
2814,-1058
2815,-988
2816,-967
2817,-934
2818,-1033
2819,-1087
2820,-1085
2821,-1166
2822,-1169
2823,-1148
2824,-1090
2825,-1046
2826,-1056
2827,-926
2828,-1065
2829,-1028
2830,-1181
2831,-966
2832,-813
2833,-923
2834,-1135
2835,-1065
2836,-1108
2837,-835
2838,-1000
2839,-976
2840,-866
2841,-1012
2842,-1025
2843,-891
2844,-914
2845,-853
2846,-837
2847,-1001
2848,-944
2849,-1062
2850,-918
2851,-1175
2852,-963
2853,-1157
2854,-925
2855,-993
2856,-1177
2857,-890
2858,-997
2859,-952
2860,-916
2861,-871
2862,-1138
2863,-973
2864,-899
2865,-875
2866,-1137
2867,-1050
2868,-943
2869,-1021
2870,-1101
2871,-1129
2872,-968
2873,-1008
2874,-964
2875,-937
2876,-951
2877,-1023
2878,-1086
2879,-1056
2880,-1174
2881,-1141
2882,-1275
2883,-964
2884,-1109
2885,-1088
2886,-1001
2887,-935
2888,-1073
2889,-1069
2890,-961
2891,-1240
2892,-1146
2893,-1038
2894,-1096
2895,-1111
2896,-1056
2897,-1162
2898,-1116
2899,-1102
2900,-937
2901,-1096
2902,-1173
2903,-1081
2904,-952
2905,-1137
2906,-864
2907,-1048
2908,-1055
2909,-1106
2910,-1046
2911,-911
2912,-930
2913,-941
2914,-1135
2915,-1068
2916,-1017
2917,-925
2918,-1145
2919,-953
2920,-1077
2921,-1127
2922,-1168
2923,-1035
2924,-952
2925,-955
2926,-904
2927,-1170
2928,-982
2929,-1055
2930,-1207
2931,-1276
2932,-1011
2933,-1022
2934,-912
2935,-1077
2936,-935
2937,-1107
2938,-986
2939,-1285
2940,-940
2941,-1018
2942,-1101
2943,-955
2944,-1033
2945,-1021
2946,-1047
2947,-1066
2948,-1113
2949,-1103
2950,-912
2951,-1161
2952,-1077
2953,-1150
2954,-1010
2955,-969
2956,-1009
2957,-964
2958,-969
2959,-893
2960,-994
2961,-1340
2962,-920
2963,-972
2964,-1130
2965,-1222
2966,-1040
2967,-1036
2968,-1071
2969,-1045
2970,-1182
2971,-978
2972,-1083
2973,-1076
2974,-950
2975,-1172
2976,-1056
2977,-961
2978,-1071
2979,-948
2980,-1078
2981,-1055
2982,-938
2983,-920
2984,-907
2985,-1089
2986,-972
2987,-882
2988,-961
2989,-942
2990,-1127
2991,-898
2992,-1110
2993,-1129
2994,-1002
2995,-954
2996,-1065
2997,-976
2998,-932
2999,-1061
3000,-1100
3001,-1081
3002,-951
3003,-1008
3004,-1012
3005,-906
3006,-1259
3007,-1055
3008,-1083
3009,-918
3010,-1113
3011,-1150
3012,-1104
3013,-927
3014,-1024
3015,-960
3016,-894
3017,-1167
3018,-1083
3019,-1114
3020,-941
3021,-948
3022,-939
3023,-1012
3024,-1109
3025,-1064
3026,-1151
3027,-1043
3028,-1162
3029,-1258
3030,-1124
3031,-960
3032,-1090
3033,-988
3034,-1187
3035,-1011
3036,-1024
3037,-1068
3038,-1143
3039,-1059
3040,-936
3041,-1331
3042,-1026
3043,-1164
3044,-1059
3045,-878
3046,-1048
3047,-1166
3048,-1054
3049,-1072
3050,-872
3051,-1105
3052,-1044
3053,-1184
3054,-1004
3055,-1067
3056,-1178
3057,-1084
3058,-972
3059,-1064
3060,-991
3061,-1054
3062,-1077
3063,-1224
3064,-1160
3065,-1022
3066,-996
3067,-1111
3068,-850
3069,-971
3070,-1283
3071,-1148
3072,-1001
3073,-1112
3074,-954
3075,-956
3076,-1006
3077,-1013
3078,-1085
3079,-1091
3080,-943
3081,-936
3082,-1077
3083,-1127
3084,-979
3085,-1004
3086,-1005
3087,-1130
3088,-1054
3089,-1156
3090,-1148
3091,-1011
3092,-1169
3093,-1087
3094,-988
3095,-1051
3096,-1255
3097,-1060
3098,-1157
3099,-1044
3100,-1110
3101,-1116
3102,-1041
3103,-909
3104,-966
3105,-1012
3106,-1069
3107,-927
3108,-974
3109,-1083
3110,-1087
3111,-994
3112,-1224
3113,-980
3114,-1217
3115,-933
3116,-927
3117,-944
3118,-930
3119,-988
3120,-1098
3121,-1041
3122,-928
3123,-872
3124,-913
3125,-1028
3126,-958
3127,-1109
3128,-906
3129,-1051
3130,-1065
3131,-1026
3132,-998
3133,-985
3134,-1107
3135,-975
3136,-1248
3137,-1006
3138,-998
3139,-1140
3140,-1132
3141,-1004
3142,-1149
3143,-1021
3144,-946
3145,-932
3146,-957
3147,-1120
3148,-898
3149,-1009
3150,-1206
3151,-1057
3152,-1059
3153,-1021
3154,-958
3155,-1027
3156,-992
3157,-1061
3158,-943
3159,-1016
3160,-1141
3161,-990
3162,-1015
3163,-990
3164,-1005
3165,-988
3166,-1092
3167,-1155
3168,-1275
3169,-920
3170,-983
3171,-1097
3172,-923
3173,-886
3174,-1018
3175,-922
3176,-1066
3177,-1316
3178,-1231
3179,-969
3180,-1000
3181,-1083
3182,-930
3183,-904
3184,-1075
3185,-978
3186,-926
3187,-1049
3188,-948
3189,-954
3190,-1061
3191,-964
3192,-890
3193,-1041
3194,-910
3195,-1081
3196,-1060
3197,-986
3198,-1123
3199,-1033
3200,-1035
3201,-1045
3202,-980
3203,-1032
3204,-1051
3205,-1071
3206,-1002
3207,-1130
3208,-1246
3209,-1026
3210,-924
3211,-1086
3212,-936
3213,-931
3214,-925
3215,-1102
3216,-984
3217,-916
3218,-912
3219,-1086
3220,-1236
3221,-1130
3222,-1020
3223,-861
3224,-969
3225,-1001
3226,-1039
3227,-1103
3228,-1224
3229,-1027
3230,-919
3231,-1053
3232,-922
3233,-1093
3234,-935
3235,-1172
3236,-980
3237,-1171
3238,-1081
3239,-1111
3240,-963
3241,-1115
3242,-985
3243,-903
3244,-1042
3245,-1096
3246,-826
3247,-1128
3248,-970
3249,-1070
3250,-954
3251,-1034
3252,-1041
3253,-1298
3254,-993
3255,-1043
3256,-1037
3257,-1151
3258,-1127
3259,-1038
3260,-1016
3261,-938
3262,-1064
3263,-1105
3264,-1229
3265,-1028
3266,-989
3267,-1114
3268,-1039
3269,-1088
3270,-1025
3271,-1017
3272,-1033
3273,-966
3274,-1064
3275,-1085
3276,-989
3277,-990
3278,-911
3279,-1142
3280,-1030
3281,-1035
3282,-922
3283,-1116
3284,-969
3285,-1058
3286,-1021
3287,-910
3288,-1182
3289,-910
3290,-873
3291,-970
3292,-998
3293,-1174
3294,-1121
3295,-1311
3296,-1106
3297,-929
3298,-949
3299,-981
3300,-964
3301,-1158
3302,-1156
3303,-1044
3304,-945
3305,-933
3306,-940
3307,-1028
3308,-1032
3309,-1237
3310,-955
3311,-1119
3312,-945
3313,-996
3314,-1043
3315,-1129
3316,-1172
3317,-958
3318,-1069
3319,-985
3320,-1004
3321,-1029
3322,-990
3323,-1111
3324,-1032
3325,-1054
3326,-944
3327,-1104
3328,-890
3329,-1001
3330,-989
3331,-1170
3332,-1146
3333,-1067
3334,-1049
3335,-1089
3336,-1053
3337,-1077
3338,-1113
3339,-1158
3340,-1017
3341,-1091
3342,-1048
3343,-1098
3344,-1076
3345,-1178
3346,-995
3347,-885
3348,-1085
3349,-887
3350,-853
3351,-969
3352,-1096
3353,-1093
3354,-928
3355,-978
3356,-1238
3357,-1159
3358,-1056
3359,-1056
3360,-984
3361,-1041
3362,-1117
3363,-987
3364,-997
3365,-1028
3366,-1158
3367,-889
3368,-1093
3369,-912
3370,-1127
3371,-1119
3372,-1034
3373,-914
3374,-1023
3375,-996
3376,-979
3377,-1075
3378,-1068
3379,-1141
3380,-1111
3381,-914
3382,-926
3383,-973
3384,-839
3385,-1043
3386,-1077
3387,-1031
3388,-990
3389,-1122
3390,-929
3391,-1188
3392,-1212
3393,-958
3394,-1014
3395,-908
3396,-1065
3397,-1126
3398,-944
3399,-1224
3400,-959
3401,-1065
3402,-911
3403,-1057
3404,-1030
3405,-924
3406,-1010
3407,-844
3408,-1112
3409,-983
3410,-1027
3411,-1136
3412,-1077
3413,-1024
3414,-1116
3415,-1010
3416,-1103
3417,-1051
3418,-1020
3419,-1112
3420,-967
3421,-915
3422,-989
3423,-975
3424,-1027
3425,-955
3426,-1228
3427,-998
3428,-1094
3429,-1034
3430,-1114
3431,-1132
3432,-989
3433,-1213
3434,-1040
3435,-1130
3436,-1007
3437,-952
3438,-983
3439,-1153
3440,-962
3441,-1070
3442,-1061
3443,-1044
3444,-1284
3445,-1362
3446,-1064
3447,-990
3448,-882
3449,-1157
3450,-1079
3451,-1065
3452,-1279
3453,-1159
3454,-1148
3455,-1037
3456,-1007
3457,-1121
3458,-1028
3459,-1071
3460,-1029
3461,-846
3462,-1243
3463,-1116
3464,-1183
3465,-1126
3466,-1030
3467,-991
3468,-1217
3469,-1171
3470,-1203
3471,-1164
3472,-989
3473,-980
3474,-1021
3475,-1178
3476,-1049
3477,-906
3478,-1062
3479,-1047
3480,-1180
3481,-1166
3482,-1034
3483,-1101
3484,-1086
3485,-1162
3486,-1172
3487,-1108
3488,-1062
3489,-998
3490,-1302
3491,-1030
3492,-1080
3493,-902
3494,-1065
3495,-1026
3496,-961
3497,-1138
3498,-1077
3499,-1114
3500,-990
3501,-1224
3502,-1082
3503,-947
3504,-1019
3505,-1234
3506,-975
3507,-1165
3508,-976
3509,-1022
3510,-974
3511,-972
3512,-1134
3513,-1002
3514,-953
3515,-971
3516,-1229
3517,-1000
3518,-975
3519,-1010
3520,-940
3521,-1139
3522,-1224
3523,-1224
3524,-1059
3525,-1088
3526,-962
3527,-1118
3528,-1138
3529,-1029
3530,-898
3531,-1013
3532,-1071
3533,-1140
3534,-1011
3535,-904
3536,-963
3537,-1128
3538,-1157
3539,-1159
3540,-1212
3541,-1013
3542,-1074
3543,-976
3544,-1022
3545,-949
3546,-1195
3547,-1078
3548,-1212
3549,-1058
3550,-1029
3551,-973
3552,-1048
3553,-1061
3554,-984
3555,-939
3556,-1227
3557,-1193
3558,-1021
3559,-1180
3560,-974
3561,-1109
3562,-1192
3563,-1345
3564,-1040
3565,-978
3566,-1077
3567,-1105
3568,-1216
3569,-1097
3570,-1066
3571,-956
3572,-1172
3573,-1545
3574,-1184
3575,-996
3576,-1177
3577,-1078
3578,-1031
3579,-1090
3580,-1154
3581,-975
3582,-1134
3583,-1168
3584,-1140
3585,-1114
3586,-1126
3587,-1113
3588,-1140
3589,-1008
3590,-1114
3591,-1057
3592,-1037
3593,-951
3594,-974
3595,-1256
3596,-1203
3597,-1108
3598,-1086
3599,-1168
3600,-1106
3601,-1097
3602,-1137
3603,-959
3604,-1096
3605,-965
3606,-942
3607,-964
3608,-1032
3609,-968
3610,-1047
3611,-965
3612,-945
3613,-1012
3614,-1224
3615,-1170
3616,-1000
3617,-1133
3618,-1052
3619,-1077
3620,-1061
3621,-1129
3622,-1110
3623,-1071
3624,-926
3625,-1163
3626,-973
3627,-937
3628,-1168
3629,-1052
3630,-1273
3631,-1048
3632,-1100
3633,-1018
3634,-1171
3635,-1007
3636,-921
3637,-1020
3638,-1108
3639,-1029
3640,-1061
3641,-1069
3642,-1012
3643,-908
3644,-1254
3645,-1145
3646,-1062
3647,-991
3648,-907
3649,-1124
3650,-969
3651,-1272
3652,-1195
3653,-1222
3654,-1114
3655,-1011
3656,-927
3657,-1104
3658,-1324
3659,-968
3660,-1115
3661,-1148
3662,-1086
3663,-1021
3664,-939
3665,-931
3666,-1051
3667,-1135
3668,-1072
3669,-1067
3670,-1078
3671,-1227
3672,-993
3673,-947
3674,-1225
3675,-1056
3676,-1259
3677,-1065
3678,-1026
3679,-1219
3680,-1036
3681,-1073
3682,-940
3683,-1097
3684,-1011
3685,-1293
3686,-1086
3687,-974
3688,-1063
3689,-956
3690,-1020
3691,-943
3692,-951
3693,-1261
3694,-1020
3695,-1159
3696,-1107
3697,-995
3698,-1070
3699,-965
3700,-1126
3701,-945
3702,-1031
3703,-1024
3704,-1075
3705,-1097
3706,-1073
3707,-1230
3708,-1115
3709,-1171
3710,-1117
3711,-1099
3712,-1200
3713,-1182
3714,-1227
3715,-1050
3716,-911
3717,-965
3718,-1109
3719,-1159
3720,-1216
3721,-1096
3722,-1139
3723,-1132
3724,-1079
3725,-1142
3726,-1099
3727,-1048
3728,-1191
3729,-982
3730,-1079
3731,-1104
3732,-1148
3733,-1035
3734,-1091
3735,-934
3736,-1031
3737,-1065
3738,-1216
3739,-1103
3740,-1095
3741,-983
3742,-1046
3743,-1119
3744,-1123
3745,-1185
3746,-978
3747,-1310
3748,-1206
3749,-1216
3750,-1016
3751,-1002
3752,-1051
3753,-1088
3754,-1063
3755,-1217
3756,-891
3757,-1006
3758,-1001
3759,-928
3760,-1062
3761,-954
3762,-1407
3763,-1412
3764,-989
3765,-1006
3766,-1121
3767,-1337
3768,-1014
3769,-1167
3770,-958
3771,-1062
3772,-1050
3773,-1153
3774,-1051
3775,-1067
3776,-1113
3777,-1191
3778,-1216
3779,-1062
3780,-1058
3781,-1095
3782,-1154
3783,-1039
3784,-1020
3785,-1129
3786,-1147
3787,-1011
3788,-1039
3789,-1349
3790,-944
3791,-921
3792,-1055
3793,-1303
3794,-1247
3795,-1297
3796,-1125
3797,-1003
3798,-1040
3799,-1277
3800,-1229
3801,-982
3802,-1103
3803,-1161
3804,-969
3805,-1140
3806,-1096
3807,-1025
3808,-1144
3809,-1038
3810,-1068
3811,-1178
3812,-1126
3813,-1172
3814,-1345
3815,-1007
3816,-1236
3817,-1098
3818,-1062
3819,-1032
3820,-960
3821,-989
3822,-1197
3823,-1054
3824,-1132
3825,-1159
3826,-1067
3827,-1116
3828,-1199
3829,-1086
3830,-1595
3831,-1022
3832,-889
3833,-1030
3834,-1013
3835,-1206
3836,-933
3837,-997
3838,-899
3839,-1225
3840,-1126
3841,-927
3842,-949
3843,-1030
3844,-1085
3845,-1027
3846,-1119
3847,-1130
3848,-1009
3849,-1035
3850,-1082
3851,-1059
3852,-1156
3853,-1109
3854,-1097
3855,-1042
3856,-1086
3857,-1071
3858,-1215
3859,-1280
3860,-1062
3861,-1086
3862,-1343
3863,-1167
3864,-1197
3865,-1297
3866,-1167
3867,-1279
3868,-1277
3869,-1193
3870,-1016
3871,-983
3872,-1227
3873,-1165
3874,-1240
3875,-1166
3876,-1070
3877,-1027
3878,-1158
3879,-1307
3880,-1064
3881,-977
3882,-1038
3883,-998
3884,-1047
3885,-1081
3886,-1072
3887,-1071
3888,-1014
3889,-1030
3890,-1093
3891,-1196
3892,-900
3893,-1065
3894,-1181
3895,-1209
3896,-1307
3897,-1012
3898,-1161
3899,-1223
3900,-994
3901,-1336
3902,-1070
3903,-1039
3904,-976
3905,-989
3906,-1159
3907,-1173
3908,-1074
3909,-1387
3910,-1180
3911,-1056
3912,-1158
3913,-1163
3914,-1121
3915,-1038
3916,-1200
3917,-1172
3918,-1101
3919,-1211
3920,-1300
3921,-1001
3922,-1087
3923,-1034
3924,-1049
3925,-1048
3926,-982
3927,-1017
3928,-999
3929,-1221
3930,-1217
3931,-1008
3932,-1061
3933,-1197
3934,-1154
3935,-933
3936,-1021
3937,-1172
3938,-1178
3939,-1373
3940,-1049
3941,-947
3942,-1028
3943,-1147
3944,-1054
3945,-1154
3946,-974
3947,-1165
3948,-1440
3949,-1195
3950,-1082
3951,-1144
3952,-971
3953,-1078
3954,-1117
3955,-1115
3956,-1039
3957,-1244
3958,-1084
3959,-1113
3960,-1003
3961,-1038
3962,-965
3963,-1043
3964,-1124
3965,-972
3966,-1107
3967,-1178
3968,-926
3969,-1240
3970,-1092
3971,-959
3972,-1075
3973,-1102
3974,-1068
3975,-1034
3976,-1232
3977,-1103
3978,-1078
3979,-1146
3980,-1116
3981,-1132
3982,-1200
3983,-1052
3984,-1043
3985,-1047
3986,-1021
3987,-1092
3988,-1020
3989,-987
3990,-1184
3991,-1280
3992,-1124
3993,-1094
3994,-1044
3995,-986
3996,-1182
3997,-1085
3998,-1148
3999,-986
4000,-1331
4001,-1244
4002,-1419
4003,-1064
4004,-993
4005,-1240
4006,-1123
4007,-1234
4008,-1114
4009,-1224
4010,-1091
4011,-1069
4012,-1038
4013,-1216
4014,-1285
4015,-1104
4016,-1102
4017,-1142
4018,-1231
4019,-956
4020,-1130
4021,-897
4022,-1074
4023,-964
4024,-1105
4025,-998
4026,-1002
4027,-1082
4028,-1102
4029,-913
4030,-1287
4031,-932
4032,-985
4033,-960
4034,-1065
4035,-1208
4036,-1225
4037,-1218
4038,-1075
4039,-1063
4040,-1116
4041,-1091
4042,-1088
4043,-1356
4044,-994
4045,-969
4046,-1022
4047,-925
4048,-1220
4049,-1258
4050,-1197
4051,-1049
4052,-1224
4053,-921
4054,-1036
4055,-1108
4056,-1143
4057,-876
4058,-1105
4059,-1289
4060,-990
4061,-1228
4062,-961
4063,-1167
4064,-1021
4065,-927
4066,-938
4067,-1186
4068,-1126
4069,-1037
4070,-1081
4071,-1052
4072,-1250
4073,-951
4074,-1179
4075,-1064
4076,-1117
4077,-1050
4078,-990
4079,-1007
4080,-1001
4081,-1104
4082,-1029
4083,-993
4084,-1159
4085,-1133
4086,-982
4087,-1174
4088,-1011
4089,-1111
4090,-1063
4091,-957
4092,-1015
4093,-1108
4094,-1141
4095,-1151
4096,-1026
4097,-1157
4098,-1140
4099,-1160
4100,-1138
4101,-1185
4102,-1196
4103,-1268
4104,-1175
4105,-1017
4106,-1197
4107,-1005
4108,-1083
4109,-1055
4110,-1060
4111,-1184
4112,-1232
4113,-1127
4114,-1028
4115,-1104
4116,-1113
4117,-1003
4118,-1105
4119,-1016
4120,-1061
4121,-1028
4122,-1213
4123,-1061
4124,-1020
4125,-1042
4126,-1178
4127,-1084
4128,-994
4129,-1173
4130,-1105
4131,-1234
4132,-1259
4133,-1246
4134,-1030
4135,-1203
4136,-942
4137,-923
4138,-1273
4139,-1141
4140,-1033
4141,-928
4142,-1258
4143,-1030
4144,-1066
4145,-1266
4146,-1066
4147,-1034
4148,-1173
4149,-1014
4150,-1165
4151,-1002
4152,-1249
4153,-1242
4154,-1208
4155,-1146
4156,-1052
4157,-1287
4158,-1079
4159,-979
4160,-1188
4161,-990
4162,-1158
4163,-943
4164,-942
4165,-1043
4166,-1240
4167,-1119
4168,-1018
4169,-1319
4170,-904
4171,-976
4172,-1133
4173,-1282
4174,-1173
4175,-1290
4176,-1073
4177,-1106
4178,-1108
4179,-962
4180,-1112
4181,-1098
4182,-938
4183,-1151
4184,-1084
4185,-1066
4186,-1245
4187,-1024
4188,-1106
4189,-1282
4190,-1007
4191,-1041
4192,-1009
4193,-1205
4194,-1063
4195,-1032
4196,-1093
4197,-1051
